sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step
There was a police barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.07684625691127123,4,1.333333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a police barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.05243122314937154,5,1.333333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a police barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.0010276218076041843,6,1.333333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a police barrier.,There was a religious barrier.,barrier,barrier,Different Sense,9.442577053597745e-09,0,1.266666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a police barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.014850775600453225,1,1.266666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a police barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.017023871480845054,2,1.266666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a police barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.22428649598831063,3,1.266666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a police barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.09020264756675833,4,1.266666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a police barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.056743486919236474,5,1.266666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a police barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.0016311191467393016,6,1.266666667,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a concrete barrier.,There was a language barrier.,barrier,barrier,Different Sense,9.442577053597745e-09,0,1.692307692,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a concrete barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.01108748563507056,1,1.692307692,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a concrete barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.013740164116390008,2,1.692307692,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a concrete barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.2298638355076188,3,1.692307692,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a concrete barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.0634683217927623,4,1.692307692,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a concrete barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.04163070455284945,5,1.692307692,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a concrete barrier.,There was a language barrier.,barrier,barrier,Different Sense,0.0010115573501823238,6,1.692307692,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a concrete barrier.,There was a religious barrier.,barrier,barrier,Different Sense,9.442577053597745e-09,0,1.727272727,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a concrete barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.02683855098753718,1,1.727272727,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a concrete barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.027965936247015044,2,1.727272727,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a concrete barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.22856186253355426,3,1.727272727,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a concrete barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.11318138618101226,4,1.727272727,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a concrete barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.06825587057952087,5,1.727272727,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a concrete barrier.,There was a religious barrier.,barrier,barrier,Different Sense,0.0017804064960365018,6,1.727272727,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a police barrier.,There was a concrete barrier.,barrier,barrier,Same Sense,9.442577053597745e-09,0,2.923076923,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a police barrier.,There was a concrete barrier.,barrier,barrier,Same Sense,0.014914159519747727,1,2.923076923,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a police barrier.,There was a concrete barrier.,barrier,barrier,Same Sense,0.024701295772528442,2,2.923076923,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a police barrier.,There was a concrete barrier.,barrier,barrier,Same Sense,0.22671365590551962,3,2.923076923,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a police barrier.,There was a concrete barrier.,barrier,barrier,Same Sense,0.0717120129021146,4,2.923076923,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a police barrier.,There was a concrete barrier.,barrier,barrier,Same Sense,0.04787935339627902,5,2.923076923,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a police barrier.,There was a concrete barrier.,barrier,barrier,Same Sense,0.0009059807334487191,6,2.923076923,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a language barrier.,There was a religious barrier.,barrier,barrier,Same Sense,9.442577053597745e-09,0,3.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a language barrier.,There was a religious barrier.,barrier,barrier,Same Sense,0.026012934219861283,1,3.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a language barrier.,There was a religious barrier.,barrier,barrier,Same Sense,0.022695252702720214,2,3.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a language barrier.,There was a religious barrier.,barrier,barrier,Same Sense,0.18124659047090197,3,3.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a language barrier.,There was a religious barrier.,barrier,barrier,Same Sense,0.07733550832942737,4,3.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a language barrier.,There was a religious barrier.,barrier,barrier,Same Sense,0.048784082760917835,5,3.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
There was a language barrier.,There was a religious barrier.,barrier,barrier,Same Sense,0.0014076753341060178,6,3.538461538,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a wooden bat.,bat,bat,Different Sense,4.667239927869105e-10,0,0.0,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a wooden bat.,bat,bat,Different Sense,0.026761309108993214,1,0.0,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a wooden bat.,bat,bat,Different Sense,0.022784856958514066,2,0.0,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a wooden bat.,bat,bat,Different Sense,0.21679855170112616,3,0.0,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a wooden bat.,bat,bat,Different Sense,0.031596134926702435,4,0.0,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a wooden bat.,bat,bat,Different Sense,0.022727384033008335,5,0.0,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a wooden bat.,bat,bat,Different Sense,0.0006762986686378314,6,0.0,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a baseball bat.,bat,bat,Different Sense,4.667239927869105e-10,0,0.5,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a baseball bat.,bat,bat,Different Sense,0.05028488010714405,1,0.5,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a baseball bat.,bat,bat,Different Sense,0.027212857593877704,2,0.5,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a baseball bat.,bat,bat,Different Sense,0.23519363415466787,3,0.5,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a baseball bat.,bat,bat,Different Sense,0.03110071028271555,4,0.5,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a baseball bat.,bat,bat,Different Sense,0.02272937975666689,5,0.5,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a baseball bat.,bat,bat,Different Sense,0.0008193752812427624,6,0.5,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a fruit bat.,He saw a wooden bat.,bat,bat,Different Sense,4.667239927869105e-10,0,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a fruit bat.,He saw a wooden bat.,bat,bat,Different Sense,0.022879018984338195,1,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a fruit bat.,He saw a wooden bat.,bat,bat,Different Sense,0.013830991140990845,2,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a fruit bat.,He saw a wooden bat.,bat,bat,Different Sense,0.17685022333691136,3,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a fruit bat.,He saw a wooden bat.,bat,bat,Different Sense,0.05233144733942785,4,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a fruit bat.,He saw a wooden bat.,bat,bat,Different Sense,0.03139276364959831,5,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a fruit bat.,He saw a wooden bat.,bat,bat,Different Sense,0.001129336701131911,6,0.2,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a fruit bat.,He saw a baseball bat.,bat,bat,Different Sense,4.667239927869105e-10,0,0.083333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a fruit bat.,He saw a baseball bat.,bat,bat,Different Sense,0.03817224917841899,1,0.083333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a fruit bat.,He saw a baseball bat.,bat,bat,Different Sense,0.016429989597486983,2,0.083333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a fruit bat.,He saw a baseball bat.,bat,bat,Different Sense,0.09172763118054261,3,0.083333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a fruit bat.,He saw a baseball bat.,bat,bat,Different Sense,0.0377634449107177,4,0.083333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a fruit bat.,He saw a baseball bat.,bat,bat,Different Sense,0.032591943202485596,5,0.083333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a fruit bat.,He saw a baseball bat.,bat,bat,Different Sense,0.001265061658315969,6,0.083333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a fruit bat.,bat,bat,Same Sense,4.667239927869105e-10,0,3.55,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a fruit bat.,bat,bat,Same Sense,0.012210242596062737,1,3.55,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a fruit bat.,bat,bat,Same Sense,0.01607833561683525,2,3.55,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a fruit bat.,bat,bat,Same Sense,0.316983368900038,3,3.55,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a fruit bat.,bat,bat,Same Sense,0.026970831456099797,4,3.55,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a fruit bat.,bat,bat,Same Sense,0.01853896364143215,5,3.55,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a furry bat.,He saw a fruit bat.,bat,bat,Same Sense,0.0005222055241294044,6,3.55,7,6,1,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a wooden bat.,He saw a baseball bat.,bat,bat,Same Sense,4.667239927869105e-10,0,3.545454545,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a wooden bat.,He saw a baseball bat.,bat,bat,Same Sense,0.03942671404221809,1,3.545454545,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a wooden bat.,He saw a baseball bat.,bat,bat,Same Sense,0.021904198713573964,2,3.545454545,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a wooden bat.,He saw a baseball bat.,bat,bat,Same Sense,0.13512378373235379,3,3.545454545,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a wooden bat.,He saw a baseball bat.,bat,bat,Same Sense,0.03968256906777068,4,3.545454545,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a wooden bat.,He saw a baseball bat.,bat,bat,Same Sense,0.02890206680590901,5,3.545454545,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw a wooden bat.,He saw a baseball bat.,bat,bat,Same Sense,0.0011840367983950717,6,3.545454545,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the laser beam.,He saw the wood beam.,beam,beam,Different Sense,0.0,0,1.142857143,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the laser beam.,He saw the wood beam.,beam,beam,Different Sense,0.03224358315150111,1,1.142857143,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the laser beam.,He saw the wood beam.,beam,beam,Different Sense,0.06783901102058998,2,1.142857143,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the laser beam.,He saw the wood beam.,beam,beam,Different Sense,0.20007711553568708,3,1.142857143,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the laser beam.,He saw the wood beam.,beam,beam,Different Sense,0.04702676508496961,4,1.142857143,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the laser beam.,He saw the wood beam.,beam,beam,Different Sense,0.04950167630507163,5,1.142857143,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the laser beam.,He saw the wood beam.,beam,beam,Different Sense,0.001091269046818999,6,1.142857143,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the laser beam.,He saw the balance beam.,beam,beam,Different Sense,0.0,0,0.833333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the laser beam.,He saw the balance beam.,beam,beam,Different Sense,0.026129006970605495,1,0.833333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the laser beam.,He saw the balance beam.,beam,beam,Different Sense,0.061135108996106635,2,0.833333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the laser beam.,He saw the balance beam.,beam,beam,Different Sense,0.40822822716564444,3,0.833333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the laser beam.,He saw the balance beam.,beam,beam,Different Sense,0.04225213092325497,4,0.833333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the laser beam.,He saw the balance beam.,beam,beam,Different Sense,0.03367982596752095,5,0.833333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the laser beam.,He saw the balance beam.,beam,beam,Different Sense,0.0005426883933581372,6,0.833333333,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the bright beam.,He saw the wood beam.,beam,beam,Different Sense,0.0,0,0.555555556,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the bright beam.,He saw the wood beam.,beam,beam,Different Sense,0.007528665102682575,1,0.555555556,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the bright beam.,He saw the wood beam.,beam,beam,Different Sense,0.026059868378430107,2,0.555555556,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the bright beam.,He saw the wood beam.,beam,beam,Different Sense,0.2813582944952129,3,0.555555556,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the bright beam.,He saw the wood beam.,beam,beam,Different Sense,0.042907148288157115,4,0.555555556,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the bright beam.,He saw the wood beam.,beam,beam,Different Sense,0.03260620292166927,5,0.555555556,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the bright beam.,He saw the wood beam.,beam,beam,Different Sense,0.0006343899646568119,6,0.555555556,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the bright beam.,He saw the balance beam.,beam,beam,Different Sense,0.0,0,0.363636364,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the bright beam.,He saw the balance beam.,beam,beam,Different Sense,0.00536041994137304,1,0.363636364,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
He saw the bright beam.,He saw the balance beam.,beam,beam,Different Sense,0.031763798811555,2,0.363636364,6,6,0,14067712,EleutherAI/pythia-14m,step143000,143000
